52.30538339,4.75053339,41.495
52.30533354,4.74970855,36.971
52.30804356,4.75083165,39.318
52.30815013,4.75416002,38.500
52.30777476,4.74921105,37.318
52.30831233,4.74502265,41.505
52.30425805,4.74498435,35.725
52.29901079,4.74144586,38.652
52.29433911,4.73525829,39.458
52.28998970,4.72902912,39.234
52.28585007,4.72315941,33.977
52.28121415,4.71644383,39.279
52.27651818,4.70968417,37.518
52.27185092,4.70292558,41.482
52.26718181,4.69623623,34.064
52.26248846,4.68949691,32.380
52.25775021,4.68268658,34.742
52.25314315,4.67607998,39.533
52.24857512,4.66940637,36.116
52.24401210,4.66256380,33.625
52.24119222,4.65538068,38.862
52.24006172,4.65371198,36.436
52.23770056,4.65714648,40.186
52.23443878,4.66336585,40.727
52.23141168,4.66842041,44.803
52.22941097,4.67146886,36.247
52.22596478,4.67568587,35.237
52.22315873,4.67775386,41.754
52.21934668,4.68062673,42.464
52.21428692,4.68031603,39.206
52.21083633,4.67877762,36.795
52.20674991,4.67836313,35.186
52.20122455,4.67921896,34.498
52.19577507,4.68010427,30.431
52.19058299,4.67727226,45.339
52.18720944,4.67427903,39.370
52.18340290,4.67242262,40.373
52.17816891,4.67085924,39.533
52.17293385,4.66934111,39.360
52.16860642,4.66799896,39.510
52.16581972,4.66711354,35.574
52.16075361,4.66581729,38.186
52.15602644,4.66458690,33.299
52.15465677,4.66984677,37.501
52.15335745,4.67859116,37.848
52.15124474,4.68696608,37.448
52.14816588,4.69435942,38.629
52.14458130,4.70006273,41.092
52.14174846,4.70238511,44.047
52.13927597,4.69714396,42.109
52.13626378,4.69280095,40.451
52.13299549,4.68875026,38.127
52.12831812,4.68421873,39.921
52.12375875,4.67933391,38.054
52.12042204,4.67653288,46.220
52.11736131,4.67520858,43.712
52.11415570,4.67647682,46.500
52.11104753,4.67619009,41.314
52.11090905,4.67132065,38.494
52.10759469,4.66898755,40.580
52.10285104,4.66624267,43.879
52.09809109,4.66391462,40.582
52.09317645,4.66352322,41.254
52.09009219,4.66312806,44.574
52.08555790,4.66277311,44.266
52.08150084,4.66226622,38.426
52.07786485,4.66279780,40.794
52.07431106,4.66150672,39.008
52.07063367,4.66029943,42.212
52.06673345,4.65901896,42.568
52.06256448,4.66038182,39.968
52.05943481,4.66279220,41.439
52.05467406,4.66288826,40.086
52.04983987,4.66140431,44.223
52.04522075,4.66036907,42.112
52.04213312,4.65975814,39.493
52.03918467,4.65915191,41.812
52.03574031,4.65891556,41.893
52.03129718,4.66035700,40.620
52.02771146,4.66461469,39.784
52.02551987,4.66758709,37.591
52.02349004,4.67031631,35.250
52.02261636,4.67489612,33.670
52.02093617,4.68084489,39.019
52.01999365,4.68510925,41.161
52.01975648,4.69069056,43.201
52.01879612,4.69637192,34.212
52.01842699,4.70169063,36.194
52.01834078,4.70599342,39.799
52.01834207,4.70663004,45.480
52.01779543,4.70927631,44.123
52.01626176,4.70950312,48.757
52.01625798,4.70950002,50.270
52.01581964,4.70956352,51.617
52.01497489,4.71076289,45.497
