52.30538747,4.75021883,55.124
52.30520227,4.74973033,66.990
52.30646453,4.74978522,65.343
52.30836713,4.75108609,62.261
52.30826451,4.75388604,60.157
52.30730954,4.75175460,58.201
52.30825461,4.74740644,58.932
52.30833767,4.74497455,58.788
52.30573232,4.74558599,56.456
52.30226206,4.74365299,55.256
52.29820197,4.74057373,52.108
52.29504823,4.73622053,52.120
52.29204005,4.73189485,52.073
52.28907186,4.72761953,53.470
52.28617279,4.72353731,54.006
52.28278484,4.71869028,53.366
52.27960124,4.71406355,52.615
52.27634116,4.70938923,51.855
52.27311310,4.70469538,51.354
52.26968761,4.69977643,51.520
52.26643662,4.69511332,51.687
52.26316984,4.69043612,51.849
52.25987149,4.68575699,51.933
52.25666874,4.68108796,50.888
52.25328069,4.67623279,50.047
52.25006582,4.67162180,48.924
52.24694666,4.66686716,47.792
52.24378422,4.66219938,47.272
52.24142140,4.65719400,47.061
52.24027321,4.65395409,47.969
52.23973086,4.65347337,49.117
52.23813822,4.65636660,50.040
52.23606539,4.66031497,50.908
52.23364048,4.66485491,51.755
52.23147564,4.66831720,53.581
52.23053304,4.66977291,54.400
52.22814596,4.67336337,53.718
52.22588079,4.67575247,53.548
52.22391937,4.67721110,52.597
52.22157490,4.67896296,52.653
52.21860536,4.68096870,50.806
52.21506322,4.68044978,51.029
52.21180206,4.67943822,50.378
52.21014692,4.67876517,51.003
52.20691594,4.67837041,51.408
52.20312856,4.67880846,51.941
52.19935010,4.67952816,52.857
52.19553215,4.68007515,52.491
52.19170037,4.67818410,53.460
52.18832113,4.67525896,52.762
52.18687896,4.67396822,53.609
52.18415894,4.67260555,53.799
52.18059531,4.67154647,54.326
52.17677280,4.67042154,54.364
52.17314035,4.66960142,54.052
52.16982381,4.66827592,53.238
52.16815598,4.66776847,53.672
52.16549235,4.66699267,54.810
52.16200198,4.66609601,55.975
52.15840209,4.66504096,56.211
52.15569293,4.66465610,56.442
52.15477979,4.66847089,55.359
52.15403241,4.67483237,54.039
52.15292268,4.68088903,53.260
52.15141414,4.68664524,52.026
52.14936989,4.69188184,48.631
52.14703930,4.69640637,49.723
52.14436313,4.70039157,51.604
52.14216002,4.70279231,50.284
52.14091531,4.69959893,50.927
52.13870897,4.69619973,54.954
52.13656912,4.69307604,57.364
52.13463666,4.69047282,58.460
52.13167735,4.68744562,56.362
52.12839903,4.68427329,57.339
52.12513384,4.68080674,57.828
52.12223109,4.67770709,57.337
52.12009777,4.67634589,59.029
52.11796229,4.67531398,57.670
52.11595129,4.67661780,57.333
52.11355094,4.67625845,59.081
52.11115782,4.67618402,58.459
52.11091187,4.67335637,58.781
52.11060905,4.67056630,59.965
52.10762892,4.66894782,61.269
52.10435205,4.66709718,61.509
52.10091954,4.66503215,61.909
52.09753156,4.66385161,56.426
52.09405402,4.66358376,55.262
52.09201575,4.66335620,56.188
52.08915947,4.66292782,56.069
52.08588323,4.66273801,57.763
52.08299077,4.66240905,57.089
52.08038028,4.66208082,57.476
52.07789056,4.66282301,57.334
52.07537749,4.66220762,58.025
