52.30541127,4.75048561,71.789
52.30519780,4.74982359,65.958
52.30612494,4.74953941,64.408
52.30826763,4.75130577,54.930
52.30754394,4.75315263,52.509
52.30866364,4.74530960,51.953
52.30409051,4.74483961,55.895
52.29793702,4.74037398,53.721
52.29242414,4.73246599,54.473
52.28703315,4.72469679,55.313
52.28187299,4.71738696,54.264
52.27641909,4.70948396,52.694
52.27120283,4.70198728,51.610
52.26602626,4.69464410,50.988
52.26057691,4.68683891,49.803
52.25522558,4.67903656,49.504
52.25033281,4.67203589,48.776
52.24525883,4.66442003,49.556
52.24136610,4.65658701,51.206
52.24040780,4.65417153,51.458
52.23985742,4.65341324,51.997
52.23675450,4.65892895,53.234
52.23279037,4.66633607,54.732
52.22920063,4.67188104,54.975
52.22625648,4.67548358,54.395
52.22528176,4.67631627,54.174
52.22194938,4.67867307,55.300
52.21827136,4.68108984,54.071
52.21491166,4.68044725,54.787
52.21115576,4.67910826,54.884
52.20727257,4.67836317,53.819
52.20156440,4.67909665,53.302
52.19582060,4.68008408,53.468
52.19015387,4.67688986,56.078
52.18557914,4.67312527,52.199
52.18017958,4.67143327,51.071
52.17464315,4.66980561,49.925
52.16948028,4.66815367,50.226
52.16759491,4.66759353,50.297
52.16203793,4.66611170,50.170
52.15664319,4.66454614,49.887
52.15570507,4.66462968,49.916
52.15483082,4.66656213,49.204
52.15395878,4.67505111,48.822
52.15224152,4.68353519,48.219
52.14963991,4.69119336,47.432
52.14583611,4.69828650,49.435
52.14187442,4.70262634,51.943
52.13884352,4.69645059,53.931
52.13562307,4.69177271,54.420
52.13116875,4.68696895,54.200
52.12650783,4.68238837,55.147
52.12196115,4.67753763,58.786
52.12068591,4.67665603,60.180
52.11916587,4.67603119,61.744
52.11519065,4.67686947,61.776
52.11219433,4.67616424,62.211
52.11088432,4.67228900,59.330
52.10811625,4.66924403,58.272
52.10298005,4.66635759,55.942
52.09793405,4.66372388,51.113
52.09299691,4.66345451,51.433
52.08948815,4.66296774,51.677
52.08450676,4.66259164,53.653
52.08012559,4.66207547,53.882
52.07638133,4.66248083,52.796
52.07271202,4.66083416,52.245
52.06838087,4.65945862,50.882
52.06375316,4.65958696,50.775
52.06049338,4.66193032,50.283
52.05582256,4.66330202,49.901
52.05104896,4.66199025,49.908
52.04590267,4.66020452,52.165
52.04409005,4.66025101,52.214
52.04409005,4.66025101,52.181
52.04409005,4.66025101,52.287
52.04133744,4.65960636,57.040
52.03777939,4.65910750,55.830
52.03333382,4.65950787,54.946
52.02904575,4.66249409,54.841
52.02635442,4.66692458,54.913
52.02348039,4.66977683,55.112
52.02277404,4.67438574,53.432
52.02149723,4.67952238,53.753
52.02004297,4.68269294,54.272
52.02004297,4.68269294,54.208
52.02004297,4.68269294,54.125
52.01998011,4.68548759,53.496
52.01934661,4.69175483,49.767
52.01841250,4.69834497,45.399
52.01827185,4.70409244,47.610
52.01834621,4.70649367,49.372
52.01830361,4.70864067,51.631
52.01602442,4.70948442,50.684
52.01501885,4.71072483,51.734
