52.06558728,5.68846160,114.227
52.06562306,5.68839748,108.868
52.06560449,5.68838478,109.939
52.06558499,5.68836953,111.829
52.06556401,5.68835338,110.247
52.06553727,5.68834546,109.998
52.06550635,5.68835266,109.617
52.06548907,5.68836974,109.470
52.06547545,5.68838170,108.162
52.06546315,5.68840041,106.099
52.06545465,5.68842999,104.078
52.06544983,5.68846691,105.102
52.06544998,5.68850127,105.083
52.06546431,5.68853580,104.054
52.06549381,5.68858501,103.694
52.06555056,5.68866964,102.022
52.06561075,5.68875333,100.137
52.06567796,5.68885707,98.736
52.06575174,5.68896208,99.266
52.06582082,5.68908610,98.442
52.06588036,5.68920291,97.862
52.06592643,5.68929781,98.344
52.06596046,5.68936484,98.286
52.06598776,5.68941886,98.399
52.06601114,5.68946742,98.518
52.06603588,5.68952205,99.316
52.06605867,5.68957039,99.753
52.06607652,5.68961963,99.962
52.06607770,5.68967935,100.207
52.06606488,5.68973862,100.205
52.06603906,5.68978957,100.186
52.06600044,5.68983617,100.130
52.06595252,5.68987041,100.118
52.06589269,5.68987782,100.108
52.06583574,5.68988657,100.004
52.06577493,5.68992049,100.187
52.06572289,5.68998523,100.271
52.06568374,5.69005774,100.298
52.06566982,5.69015571,100.317
52.06567598,5.69025160,100.259
52.06569231,5.69033591,100.190
52.06574305,5.69039374,100.048
52.06581547,5.69041822,99.923
52.06588653,5.69042350,99.775
52.06596316,5.69045128,99.656
52.06602958,5.69050931,99.531
52.06609443,5.69060410,99.322
52.06616634,5.69072128,99.088
52.06625156,5.69084725,98.872
52.06635026,5.69098523,98.686
52.06645770,5.69113332,98.653
52.06657439,5.69128870,98.626
52.06669706,5.69144367,98.577
52.06682664,5.69160967,98.497
52.06695960,5.69178660,98.399
52.06710198,5.69196848,98.297
52.06724868,5.69215847,98.217
52.06739839,5.69235554,98.158
52.06755234,5.69256013,98.117
52.06769950,5.69277839,98.114
52.06784235,5.69300315,98.092
52.06797781,5.69322136,97.977
52.06811194,5.69343263,97.810
52.06824344,5.69365110,97.653
52.06837620,5.69387244,97.562
52.06850775,5.69409221,97.489
52.06863759,5.69430714,97.452
52.06876818,5.69452595,97.380
52.06889988,5.69474210,97.325
52.06903118,5.69496508,97.363
52.06917083,5.69518331,97.386
52.06930938,5.69540474,97.395
52.06944891,5.69562620,97.401
52.06958547,5.69585319,97.403
52.06972222,5.69607882,97.445
52.06985846,5.69630528,97.439
52.06999450,5.69653362,97.453
52.07012769,5.69676389,97.407
52.07026428,5.69698891,97.364
52.07040015,5.69721453,97.325
52.07053673,5.69743926,97.286
52.07067120,5.69766825,97.237
52.07080367,5.69789828,97.188
52.07093712,5.69812666,97.152
52.07106965,5.69835658,97.140
52.07120083,5.69858955,97.114
52.07133435,5.69881607,97.015
52.07146973,5.69903714,96.899
52.07160413,5.69925536,96.795
52.07174069,5.69947844,96.726
52.07187559,5.69970563,96.875
52.07200798,5.69993770,96.999
52.07213889,5.70016671,97.091
52.07227173,5.70038905,97.180
52.07240410,5.70061927,97.257
52.07253580,5.70085471,97.448
52.07266428,5.70107969,97.636
52.07278492,5.70129944,97.815
52.07290584,5.70152761,97.948
52.07302562,5.70176107,98.021
52.07315323,5.70199686,98.050
52.07328349,5.70222629,98.068
52.07341308,5.70245360,98.097
52.07353833,5.70268986,98.201
52.07366397,5.70291777,98.232
52.07378589,5.70314891,98.120
52.07390424,5.70338274,98.016
52.07402627,5.70360921,97.951
52.07414621,5.70382935,97.960
52.07426554,5.70404014,98.088
52.07438808,5.70424736,98.124
52.07450690,5.70446403,98.113
52.07462764,5.70467349,98.120
52.07474734,5.70487840,98.147
52.07487078,5.70507949,98.246
52.07499061,5.70527796,98.329
52.07510873,5.70547767,98.506
52.07522662,5.70568298,98.546
52.07534900,5.70588000,98.486
52.07547624,5.70607960,98.437
52.07560536,5.70628030,98.520
52.07573476,5.70648278,98.506
52.07585726,5.70668709,98.478
52.07598037,5.70689810,98.493
52.07610355,5.70711510,98.430
52.07622925,5.70732596,98.392
52.07635533,5.70754052,98.348
52.07648094,5.70775614,98.275
52.07659172,5.70799541,98.212
52.07669911,5.70822926,98.111
52.07681431,5.70846673,98.058
52.07694148,5.70871291,98.045
52.07706859,5.70894708,98.149
52.07719392,5.70917360,98.325
52.07732087,5.70939775,98.588
52.07743702,5.70963028,98.943
52.07754507,5.70985965,99.361
52.07767632,5.71006809,99.850
52.07779482,5.71028891,100.380
52.07792875,5.71050402,100.896
52.07805034,5.71073080,101.305
52.07817048,5.71094751,101.531
52.07829002,5.71115968,101.612
52.07841572,5.71137309,101.649
52.07854282,5.71158752,101.598
52.07867062,5.71180635,101.341
52.07879415,5.71202516,100.845
